config_id,base0_ambulances,base1_ambulances,base2_ambulances,base3_ambulances,base4_ambulances
38008,5,4,17,8,1
38009,5,4,17,9,0
38010,5,4,18,0,8
38011,5,4,18,1,7
38012,5,4,18,2,6
38013,5,4,18,3,5
38014,5,4,18,4,4
38015,5,4,18,5,3
38016,5,4,18,6,2
38017,5,4,18,7,1
38018,5,4,18,8,0
38019,5,4,19,0,7
38020,5,4,19,1,6
38021,5,4,19,2,5
38022,5,4,19,3,4
38023,5,4,19,4,3
38024,5,4,19,5,2
38025,5,4,19,6,1
38026,5,4,19,7,0
38027,5,4,20,0,6
38028,5,4,20,1,5
38029,5,4,20,2,4
38030,5,4,20,3,3
38031,5,4,20,4,2
38032,5,4,20,5,1
38033,5,4,20,6,0
38034,5,4,21,0,5
38035,5,4,21,1,4
38036,5,4,21,2,3
38037,5,4,21,3,2
38038,5,4,21,4,1
38039,5,4,21,5,0
38040,5,4,22,0,4
38041,5,4,22,1,3
38042,5,4,22,2,2
38043,5,4,22,3,1
38044,5,4,22,4,0
38045,5,4,23,0,3
38046,5,4,23,1,2
38047,5,4,23,2,1
38048,5,4,23,3,0
38049,5,4,24,0,2
38050,5,4,24,1,1
38051,5,4,24,2,0
38052,5,4,25,0,1
38053,5,4,25,1,0
38054,5,4,26,0,0
38055,5,5,0,0,25
38056,5,5,0,1,24
38057,5,5,0,2,23
38058,5,5,0,3,22
38059,5,5,0,4,21
38060,5,5,0,5,20
38061,5,5,0,6,19
38062,5,5,0,7,18
38063,5,5,0,8,17
38064,5,5,0,9,16
38065,5,5,0,10,15
38066,5,5,0,11,14
38067,5,5,0,12,13
38068,5,5,0,13,12
38069,5,5,0,14,11
38070,5,5,0,15,10
38071,5,5,0,16,9
38072,5,5,0,17,8
38073,5,5,0,18,7
38074,5,5,0,19,6
38075,5,5,0,20,5
38076,5,5,0,21,4
38077,5,5,0,22,3
38078,5,5,0,23,2
38079,5,5,0,24,1
38080,5,5,0,25,0
38081,5,5,1,0,24
38082,5,5,1,1,23
38083,5,5,1,2,22
38084,5,5,1,3,21
38085,5,5,1,4,20
38086,5,5,1,5,19
38087,5,5,1,6,18
38088,5,5,1,7,17
38089,5,5,1,8,16
38090,5,5,1,9,15
38091,5,5,1,10,14
38092,5,5,1,11,13
38093,5,5,1,12,12
38094,5,5,1,13,11
38095,5,5,1,14,10
38096,5,5,1,15,9
38097,5,5,1,16,8
38098,5,5,1,17,7
38099,5,5,1,18,6
38100,5,5,1,19,5
38101,5,5,1,20,4
38102,5,5,1,21,3
38103,5,5,1,22,2
38104,5,5,1,23,1
38105,5,5,1,24,0
38106,5,5,2,0,23
38107,5,5,2,1,22
38108,5,5,2,2,21
38109,5,5,2,3,20
38110,5,5,2,4,19
38111,5,5,2,5,18
38112,5,5,2,6,17
38113,5,5,2,7,16
38114,5,5,2,8,15
38115,5,5,2,9,14
38116,5,5,2,10,13
38117,5,5,2,11,12
38118,5,5,2,12,11
38119,5,5,2,13,10
38120,5,5,2,14,9
38121,5,5,2,15,8
38122,5,5,2,16,7
38123,5,5,2,17,6
38124,5,5,2,18,5
38125,5,5,2,19,4
38126,5,5,2,20,3
38127,5,5,2,21,2
38128,5,5,2,22,1
38129,5,5,2,23,0
38130,5,5,3,0,22
38131,5,5,3,1,21
38132,5,5,3,2,20
38133,5,5,3,3,19
38134,5,5,3,4,18
38135,5,5,3,5,17
38136,5,5,3,6,16
38137,5,5,3,7,15
38138,5,5,3,8,14
38139,5,5,3,9,13
38140,5,5,3,10,12
38141,5,5,3,11,11
38142,5,5,3,12,10
38143,5,5,3,13,9
38144,5,5,3,14,8
38145,5,5,3,15,7
38146,5,5,3,16,6
38147,5,5,3,17,5
38148,5,5,3,18,4
38149,5,5,3,19,3
38150,5,5,3,20,2
38151,5,5,3,21,1
38152,5,5,3,22,0
38153,5,5,4,0,21
38154,5,5,4,1,20
38155,5,5,4,2,19
38156,5,5,4,3,18
38157,5,5,4,4,17
38158,5,5,4,5,16
38159,5,5,4,6,15
38160,5,5,4,7,14
38161,5,5,4,8,13
38162,5,5,4,9,12
38163,5,5,4,10,11
38164,5,5,4,11,10
38165,5,5,4,12,9
38166,5,5,4,13,8
38167,5,5,4,14,7
38168,5,5,4,15,6
38169,5,5,4,16,5
38170,5,5,4,17,4
38171,5,5,4,18,3
38172,5,5,4,19,2
38173,5,5,4,20,1
38174,5,5,4,21,0
38175,5,5,5,0,20
38176,5,5,5,1,19
38177,5,5,5,2,18
38178,5,5,5,3,17
38179,5,5,5,4,16
38180,5,5,5,5,15
38181,5,5,5,6,14
38182,5,5,5,7,13
38183,5,5,5,8,12
38184,5,5,5,9,11
38185,5,5,5,10,10
38186,5,5,5,11,9
38187,5,5,5,12,8
38188,5,5,5,13,7
38189,5,5,5,14,6
38190,5,5,5,15,5
38191,5,5,5,16,4
38192,5,5,5,17,3
38193,5,5,5,18,2
38194,5,5,5,19,1
38195,5,5,5,20,0
38196,5,5,6,0,19
38197,5,5,6,1,18
38198,5,5,6,2,17
38199,5,5,6,3,16
38200,5,5,6,4,15
38201,5,5,6,5,14
38202,5,5,6,6,13
38203,5,5,6,7,12
38204,5,5,6,8,11
38205,5,5,6,9,10
38206,5,5,6,10,9
38207,5,5,6,11,8
38208,5,5,6,12,7
38209,5,5,6,13,6
38210,5,5,6,14,5
38211,5,5,6,15,4
38212,5,5,6,16,3
38213,5,5,6,17,2
38214,5,5,6,18,1
38215,5,5,6,19,0
38216,5,5,7,0,18
38217,5,5,7,1,17
38218,5,5,7,2,16
38219,5,5,7,3,15
38220,5,5,7,4,14
38221,5,5,7,5,13
38222,5,5,7,6,12
38223,5,5,7,7,11
38224,5,5,7,8,10
38225,5,5,7,9,9
38226,5,5,7,10,8
38227,5,5,7,11,7
38228,5,5,7,12,6
38229,5,5,7,13,5
38230,5,5,7,14,4
38231,5,5,7,15,3
38232,5,5,7,16,2
38233,5,5,7,17,1
38234,5,5,7,18,0
38235,5,5,8,0,17
38236,5,5,8,1,16
38237,5,5,8,2,15
38238,5,5,8,3,14
38239,5,5,8,4,13
38240,5,5,8,5,12
38241,5,5,8,6,11
38242,5,5,8,7,10
38243,5,5,8,8,9
38244,5,5,8,9,8
38245,5,5,8,10,7
38246,5,5,8,11,6
38247,5,5,8,12,5
38248,5,5,8,13,4
38249,5,5,8,14,3
38250,5,5,8,15,2
38251,5,5,8,16,1
38252,5,5,8,17,0
38253,5,5,9,0,16
38254,5,5,9,1,15
38255,5,5,9,2,14
38256,5,5,9,3,13
38257,5,5,9,4,12
38258,5,5,9,5,11
38259,5,5,9,6,10
38260,5,5,9,7,9
38261,5,5,9,8,8
38262,5,5,9,9,7
38263,5,5,9,10,6
38264,5,5,9,11,5
38265,5,5,9,12,4
38266,5,5,9,13,3
38267,5,5,9,14,2
38268,5,5,9,15,1
38269,5,5,9,16,0
38270,5,5,10,0,15
38271,5,5,10,1,14
38272,5,5,10,2,13
38273,5,5,10,3,12
38274,5,5,10,4,11
38275,5,5,10,5,10
38276,5,5,10,6,9
38277,5,5,10,7,8
38278,5,5,10,8,7
38279,5,5,10,9,6
38280,5,5,10,10,5
38281,5,5,10,11,4
38282,5,5,10,12,3
38283,5,5,10,13,2
38284,5,5,10,14,1
38285,5,5,10,15,0
38286,5,5,11,0,14
38287,5,5,11,1,13
38288,5,5,11,2,12
38289,5,5,11,3,11
38290,5,5,11,4,10
38291,5,5,11,5,9
38292,5,5,11,6,8
38293,5,5,11,7,7
38294,5,5,11,8,6
38295,5,5,11,9,5
38296,5,5,11,10,4
38297,5,5,11,11,3
38298,5,5,11,12,2
38299,5,5,11,13,1
38300,5,5,11,14,0
38301,5,5,12,0,13
38302,5,5,12,1,12
38303,5,5,12,2,11
38304,5,5,12,3,10
38305,5,5,12,4,9
38306,5,5,12,5,8
38307,5,5,12,6,7
38308,5,5,12,7,6
38309,5,5,12,8,5
38310,5,5,12,9,4
38311,5,5,12,10,3
38312,5,5,12,11,2
38313,5,5,12,12,1
38314,5,5,12,13,0
38315,5,5,13,0,12
38316,5,5,13,1,11
38317,5,5,13,2,10
38318,5,5,13,3,9
38319,5,5,13,4,8
38320,5,5,13,5,7
38321,5,5,13,6,6
38322,5,5,13,7,5
38323,5,5,13,8,4
38324,5,5,13,9,3
38325,5,5,13,10,2
38326,5,5,13,11,1
38327,5,5,13,12,0
38328,5,5,14,0,11
38329,5,5,14,1,10
38330,5,5,14,2,9
38331,5,5,14,3,8
38332,5,5,14,4,7
38333,5,5,14,5,6
38334,5,5,14,6,5
38335,5,5,14,7,4
38336,5,5,14,8,3
38337,5,5,14,9,2
38338,5,5,14,10,1
38339,5,5,14,11,0
38340,5,5,15,0,10
38341,5,5,15,1,9
38342,5,5,15,2,8
38343,5,5,15,3,7
38344,5,5,15,4,6
38345,5,5,15,5,5
38346,5,5,15,6,4
38347,5,5,15,7,3
38348,5,5,15,8,2
38349,5,5,15,9,1
38350,5,5,15,10,0
38351,5,5,16,0,9
38352,5,5,16,1,8
38353,5,5,16,2,7
38354,5,5,16,3,6
38355,5,5,16,4,5
38356,5,5,16,5,4
38357,5,5,16,6,3
38358,5,5,16,7,2
38359,5,5,16,8,1
38360,5,5,16,9,0
38361,5,5,17,0,8
38362,5,5,17,1,7
38363,5,5,17,2,6
38364,5,5,17,3,5
38365,5,5,17,4,4
38366,5,5,17,5,3
38367,5,5,17,6,2
38368,5,5,17,7,1
38369,5,5,17,8,0
38370,5,5,18,0,7
38371,5,5,18,1,6
38372,5,5,18,2,5
38373,5,5,18,3,4
38374,5,5,18,4,3
38375,5,5,18,5,2
38376,5,5,18,6,1
38377,5,5,18,7,0
38378,5,5,19,0,6
38379,5,5,19,1,5
38380,5,5,19,2,4
38381,5,5,19,3,3
38382,5,5,19,4,2
38383,5,5,19,5,1
38384,5,5,19,6,0
38385,5,5,20,0,5
38386,5,5,20,1,4
38387,5,5,20,2,3
38388,5,5,20,3,2
38389,5,5,20,4,1
38390,5,5,20,5,0
38391,5,5,21,0,4
38392,5,5,21,1,3
38393,5,5,21,2,2
38394,5,5,21,3,1
38395,5,5,21,4,0
38396,5,5,22,0,3
38397,5,5,22,1,2
38398,5,5,22,2,1
38399,5,5,22,3,0
38400,5,5,23,0,2
38401,5,5,23,1,1
38402,5,5,23,2,0
38403,5,5,24,0,1
38404,5,5,24,1,0
38405,5,5,25,0,0
38406,5,6,0,0,24
38407,5,6,0,1,23
38408,5,6,0,2,22
38409,5,6,0,3,21
38410,5,6,0,4,20
38411,5,6,0,5,19
38412,5,6,0,6,18
38413,5,6,0,7,17
38414,5,6,0,8,16
38415,5,6,0,9,15
38416,5,6,0,10,14
38417,5,6,0,11,13
38418,5,6,0,12,12
38419,5,6,0,13,11
38420,5,6,0,14,10
38421,5,6,0,15,9
38422,5,6,0,16,8
38423,5,6,0,17,7
38424,5,6,0,18,6
38425,5,6,0,19,5
38426,5,6,0,20,4
38427,5,6,0,21,3
38428,5,6,0,22,2
38429,5,6,0,23,1
38430,5,6,0,24,0
38431,5,6,1,0,23
38432,5,6,1,1,22
38433,5,6,1,2,21
38434,5,6,1,3,20
38435,5,6,1,4,19
38436,5,6,1,5,18
38437,5,6,1,6,17
38438,5,6,1,7,16
38439,5,6,1,8,15
38440,5,6,1,9,14
38441,5,6,1,10,13
38442,5,6,1,11,12
38443,5,6,1,12,11
38444,5,6,1,13,10
38445,5,6,1,14,9
38446,5,6,1,15,8
38447,5,6,1,16,7
38448,5,6,1,17,6
38449,5,6,1,18,5
38450,5,6,1,19,4
38451,5,6,1,20,3
38452,5,6,1,21,2
38453,5,6,1,22,1
38454,5,6,1,23,0
38455,5,6,2,0,22
38456,5,6,2,1,21
38457,5,6,2,2,20
38458,5,6,2,3,19
38459,5,6,2,4,18
38460,5,6,2,5,17
38461,5,6,2,6,16
38462,5,6,2,7,15
38463,5,6,2,8,14
38464,5,6,2,9,13
38465,5,6,2,10,12
38466,5,6,2,11,11
38467,5,6,2,12,10
38468,5,6,2,13,9
38469,5,6,2,14,8
38470,5,6,2,15,7
38471,5,6,2,16,6
38472,5,6,2,17,5
38473,5,6,2,18,4
38474,5,6,2,19,3
38475,5,6,2,20,2
38476,5,6,2,21,1
38477,5,6,2,22,0
38478,5,6,3,0,21
38479,5,6,3,1,20
38480,5,6,3,2,19
38481,5,6,3,3,18
38482,5,6,3,4,17
38483,5,6,3,5,16
38484,5,6,3,6,15
38485,5,6,3,7,14
38486,5,6,3,8,13
38487,5,6,3,9,12
38488,5,6,3,10,11
38489,5,6,3,11,10
38490,5,6,3,12,9
38491,5,6,3,13,8
38492,5,6,3,14,7
38493,5,6,3,15,6
38494,5,6,3,16,5
38495,5,6,3,17,4
38496,5,6,3,18,3
38497,5,6,3,19,2
38498,5,6,3,20,1
38499,5,6,3,21,0
38500,5,6,4,0,20
38501,5,6,4,1,19
38502,5,6,4,2,18
38503,5,6,4,3,17
38504,5,6,4,4,16
38505,5,6,4,5,15
38506,5,6,4,6,14
38507,5,6,4,7,13
38508,5,6,4,8,12
38509,5,6,4,9,11
38510,5,6,4,10,10
38511,5,6,4,11,9
38512,5,6,4,12,8
38513,5,6,4,13,7
38514,5,6,4,14,6
38515,5,6,4,15,5
38516,5,6,4,16,4
38517,5,6,4,17,3
38518,5,6,4,18,2
38519,5,6,4,19,1
38520,5,6,4,20,0
38521,5,6,5,0,19
38522,5,6,5,1,18
38523,5,6,5,2,17
38524,5,6,5,3,16
38525,5,6,5,4,15
38526,5,6,5,5,14
38527,5,6,5,6,13
38528,5,6,5,7,12
38529,5,6,5,8,11
38530,5,6,5,9,10
38531,5,6,5,10,9
38532,5,6,5,11,8
38533,5,6,5,12,7
38534,5,6,5,13,6
38535,5,6,5,14,5
38536,5,6,5,15,4
38537,5,6,5,16,3
38538,5,6,5,17,2
38539,5,6,5,18,1
38540,5,6,5,19,0
38541,5,6,6,0,18
38542,5,6,6,1,17
38543,5,6,6,2,16
38544,5,6,6,3,15
38545,5,6,6,4,14
38546,5,6,6,5,13
38547,5,6,6,6,12
38548,5,6,6,7,11
38549,5,6,6,8,10
38550,5,6,6,9,9
38551,5,6,6,10,8
38552,5,6,6,11,7
38553,5,6,6,12,6
38554,5,6,6,13,5
38555,5,6,6,14,4
38556,5,6,6,15,3
38557,5,6,6,16,2
38558,5,6,6,17,1
38559,5,6,6,18,0
38560,5,6,7,0,17
38561,5,6,7,1,16
38562,5,6,7,2,15
38563,5,6,7,3,14
38564,5,6,7,4,13
38565,5,6,7,5,12
38566,5,6,7,6,11
38567,5,6,7,7,10
38568,5,6,7,8,9
38569,5,6,7,9,8
38570,5,6,7,10,7
38571,5,6,7,11,6
38572,5,6,7,12,5
38573,5,6,7,13,4
38574,5,6,7,14,3
38575,5,6,7,15,2
38576,5,6,7,16,1
38577,5,6,7,17,0
38578,5,6,8,0,16
38579,5,6,8,1,15
38580,5,6,8,2,14
38581,5,6,8,3,13
38582,5,6,8,4,12
38583,5,6,8,5,11
38584,5,6,8,6,10
38585,5,6,8,7,9
38586,5,6,8,8,8
38587,5,6,8,9,7
38588,5,6,8,10,6
38589,5,6,8,11,5
38590,5,6,8,12,4
38591,5,6,8,13,3
38592,5,6,8,14,2
38593,5,6,8,15,1
38594,5,6,8,16,0
38595,5,6,9,0,15
38596,5,6,9,1,14
38597,5,6,9,2,13
38598,5,6,9,3,12
38599,5,6,9,4,11
38600,5,6,9,5,10
38601,5,6,9,6,9
38602,5,6,9,7,8
38603,5,6,9,8,7
38604,5,6,9,9,6
38605,5,6,9,10,5
38606,5,6,9,11,4
38607,5,6,9,12,3
38608,5,6,9,13,2
38609,5,6,9,14,1
38610,5,6,9,15,0
38611,5,6,10,0,14
38612,5,6,10,1,13
38613,5,6,10,2,12
38614,5,6,10,3,11
38615,5,6,10,4,10
38616,5,6,10,5,9
38617,5,6,10,6,8
38618,5,6,10,7,7
38619,5,6,10,8,6
38620,5,6,10,9,5
38621,5,6,10,10,4
38622,5,6,10,11,3
38623,5,6,10,12,2
38624,5,6,10,13,1
38625,5,6,10,14,0
38626,5,6,11,0,13
38627,5,6,11,1,12
38628,5,6,11,2,11
38629,5,6,11,3,10
38630,5,6,11,4,9
38631,5,6,11,5,8
38632,5,6,11,6,7
38633,5,6,11,7,6
38634,5,6,11,8,5
38635,5,6,11,9,4
38636,5,6,11,10,3
38637,5,6,11,11,2
38638,5,6,11,12,1
38639,5,6,11,13,0
38640,5,6,12,0,12
38641,5,6,12,1,11
38642,5,6,12,2,10
38643,5,6,12,3,9
38644,5,6,12,4,8
38645,5,6,12,5,7
38646,5,6,12,6,6
38647,5,6,12,7,5
38648,5,6,12,8,4
38649,5,6,12,9,3
38650,5,6,12,10,2
38651,5,6,12,11,1
38652,5,6,12,12,0
38653,5,6,13,0,11
38654,5,6,13,1,10
38655,5,6,13,2,9
38656,5,6,13,3,8
38657,5,6,13,4,7
38658,5,6,13,5,6
38659,5,6,13,6,5
38660,5,6,13,7,4
38661,5,6,13,8,3
38662,5,6,13,9,2
38663,5,6,13,10,1
38664,5,6,13,11,0
38665,5,6,14,0,10
38666,5,6,14,1,9
38667,5,6,14,2,8
38668,5,6,14,3,7
38669,5,6,14,4,6
38670,5,6,14,5,5
38671,5,6,14,6,4
38672,5,6,14,7,3
38673,5,6,14,8,2
38674,5,6,14,9,1
38675,5,6,14,10,0
38676,5,6,15,0,9
38677,5,6,15,1,8
38678,5,6,15,2,7
38679,5,6,15,3,6
38680,5,6,15,4,5
38681,5,6,15,5,4
38682,5,6,15,6,3
38683,5,6,15,7,2
38684,5,6,15,8,1
38685,5,6,15,9,0
38686,5,6,16,0,8
38687,5,6,16,1,7
38688,5,6,16,2,6
38689,5,6,16,3,5
38690,5,6,16,4,4
38691,5,6,16,5,3
38692,5,6,16,6,2
38693,5,6,16,7,1
38694,5,6,16,8,0
38695,5,6,17,0,7
38696,5,6,17,1,6
38697,5,6,17,2,5
38698,5,6,17,3,4
38699,5,6,17,4,3
38700,5,6,17,5,2
38701,5,6,17,6,1
38702,5,6,17,7,0
38703,5,6,18,0,6
38704,5,6,18,1,5
38705,5,6,18,2,4
38706,5,6,18,3,3
38707,5,6,18,4,2
38708,5,6,18,5,1
38709,5,6,18,6,0
38710,5,6,19,0,5
38711,5,6,19,1,4
38712,5,6,19,2,3
38713,5,6,19,3,2
38714,5,6,19,4,1
38715,5,6,19,5,0
38716,5,6,20,0,4
38717,5,6,20,1,3
38718,5,6,20,2,2
38719,5,6,20,3,1
38720,5,6,20,4,0
38721,5,6,21,0,3
38722,5,6,21,1,2
38723,5,6,21,2,1
38724,5,6,21,3,0
38725,5,6,22,0,2
38726,5,6,22,1,1
38727,5,6,22,2,0
38728,5,6,23,0,1
38729,5,6,23,1,0
38730,5,6,24,0,0
38731,5,7,0,0,23
38732,5,7,0,1,22
38733,5,7,0,2,21
38734,5,7,0,3,20
38735,5,7,0,4,19
38736,5,7,0,5,18
38737,5,7,0,6,17
38738,5,7,0,7,16
38739,5,7,0,8,15
38740,5,7,0,9,14
38741,5,7,0,10,13
38742,5,7,0,11,12
38743,5,7,0,12,11
38744,5,7,0,13,10
38745,5,7,0,14,9
38746,5,7,0,15,8
38747,5,7,0,16,7
38748,5,7,0,17,6
38749,5,7,0,18,5
38750,5,7,0,19,4
38751,5,7,0,20,3
38752,5,7,0,21,2
38753,5,7,0,22,1
38754,5,7,0,23,0
38755,5,7,1,0,22
38756,5,7,1,1,21
38757,5,7,1,2,20
38758,5,7,1,3,19
38759,5,7,1,4,18
38760,5,7,1,5,17
38761,5,7,1,6,16
38762,5,7,1,7,15
38763,5,7,1,8,14
38764,5,7,1,9,13
38765,5,7,1,10,12
38766,5,7,1,11,11
38767,5,7,1,12,10
38768,5,7,1,13,9
38769,5,7,1,14,8
38770,5,7,1,15,7
38771,5,7,1,16,6
38772,5,7,1,17,5
38773,5,7,1,18,4
38774,5,7,1,19,3
38775,5,7,1,20,2
38776,5,7,1,21,1
38777,5,7,1,22,0
38778,5,7,2,0,21
38779,5,7,2,1,20
38780,5,7,2,2,19
38781,5,7,2,3,18
38782,5,7,2,4,17
38783,5,7,2,5,16
38784,5,7,2,6,15
38785,5,7,2,7,14
38786,5,7,2,8,13
38787,5,7,2,9,12
38788,5,7,2,10,11
38789,5,7,2,11,10
38790,5,7,2,12,9
38791,5,7,2,13,8
38792,5,7,2,14,7
38793,5,7,2,15,6
38794,5,7,2,16,5
38795,5,7,2,17,4
38796,5,7,2,18,3
38797,5,7,2,19,2
38798,5,7,2,20,1
38799,5,7,2,21,0
38800,5,7,3,0,20
38801,5,7,3,1,19
38802,5,7,3,2,18
38803,5,7,3,3,17
38804,5,7,3,4,16
38805,5,7,3,5,15
38806,5,7,3,6,14
38807,5,7,3,7,13
38808,5,7,3,8,12
38809,5,7,3,9,11
38810,5,7,3,10,10
38811,5,7,3,11,9
38812,5,7,3,12,8
38813,5,7,3,13,7
38814,5,7,3,14,6
38815,5,7,3,15,5
38816,5,7,3,16,4
38817,5,7,3,17,3
38818,5,7,3,18,2
38819,5,7,3,19,1
38820,5,7,3,20,0
38821,5,7,4,0,19
38822,5,7,4,1,18
38823,5,7,4,2,17
38824,5,7,4,3,16
38825,5,7,4,4,15
38826,5,7,4,5,14
38827,5,7,4,6,13
38828,5,7,4,7,12
38829,5,7,4,8,11
38830,5,7,4,9,10
38831,5,7,4,10,9
38832,5,7,4,11,8
38833,5,7,4,12,7
38834,5,7,4,13,6
38835,5,7,4,14,5
38836,5,7,4,15,4
38837,5,7,4,16,3
38838,5,7,4,17,2
38839,5,7,4,18,1
38840,5,7,4,19,0
38841,5,7,5,0,18
38842,5,7,5,1,17
38843,5,7,5,2,16
38844,5,7,5,3,15
38845,5,7,5,4,14
38846,5,7,5,5,13
38847,5,7,5,6,12
38848,5,7,5,7,11
38849,5,7,5,8,10
38850,5,7,5,9,9
38851,5,7,5,10,8
38852,5,7,5,11,7
38853,5,7,5,12,6
38854,5,7,5,13,5
38855,5,7,5,14,4
38856,5,7,5,15,3
38857,5,7,5,16,2
38858,5,7,5,17,1
38859,5,7,5,18,0
38860,5,7,6,0,17
38861,5,7,6,1,16
38862,5,7,6,2,15
38863,5,7,6,3,14
38864,5,7,6,4,13
38865,5,7,6,5,12
38866,5,7,6,6,11
38867,5,7,6,7,10
38868,5,7,6,8,9
38869,5,7,6,9,8
38870,5,7,6,10,7
38871,5,7,6,11,6
38872,5,7,6,12,5
38873,5,7,6,13,4
38874,5,7,6,14,3
38875,5,7,6,15,2
38876,5,7,6,16,1
38877,5,7,6,17,0
38878,5,7,7,0,16
38879,5,7,7,1,15
38880,5,7,7,2,14
38881,5,7,7,3,13
38882,5,7,7,4,12
38883,5,7,7,5,11
38884,5,7,7,6,10
38885,5,7,7,7,9
38886,5,7,7,8,8
38887,5,7,7,9,7
38888,5,7,7,10,6
38889,5,7,7,11,5
38890,5,7,7,12,4
38891,5,7,7,13,3
38892,5,7,7,14,2
38893,5,7,7,15,1
38894,5,7,7,16,0
38895,5,7,8,0,15
38896,5,7,8,1,14
38897,5,7,8,2,13
38898,5,7,8,3,12
38899,5,7,8,4,11
38900,5,7,8,5,10
38901,5,7,8,6,9
38902,5,7,8,7,8
38903,5,7,8,8,7
38904,5,7,8,9,6
38905,5,7,8,10,5
38906,5,7,8,11,4
38907,5,7,8,12,3
38908,5,7,8,13,2
38909,5,7,8,14,1
38910,5,7,8,15,0
38911,5,7,9,0,14
38912,5,7,9,1,13
38913,5,7,9,2,12
38914,5,7,9,3,11
38915,5,7,9,4,10
38916,5,7,9,5,9
38917,5,7,9,6,8
38918,5,7,9,7,7
38919,5,7,9,8,6
38920,5,7,9,9,5
38921,5,7,9,10,4
38922,5,7,9,11,3
38923,5,7,9,12,2
38924,5,7,9,13,1
38925,5,7,9,14,0
38926,5,7,10,0,13
38927,5,7,10,1,12
38928,5,7,10,2,11
38929,5,7,10,3,10
38930,5,7,10,4,9
38931,5,7,10,5,8
38932,5,7,10,6,7
38933,5,7,10,7,6
38934,5,7,10,8,5
38935,5,7,10,9,4
38936,5,7,10,10,3
38937,5,7,10,11,2
38938,5,7,10,12,1
38939,5,7,10,13,0
38940,5,7,11,0,12
38941,5,7,11,1,11
38942,5,7,11,2,10
38943,5,7,11,3,9
38944,5,7,11,4,8
38945,5,7,11,5,7
38946,5,7,11,6,6
38947,5,7,11,7,5
38948,5,7,11,8,4
38949,5,7,11,9,3
38950,5,7,11,10,2
38951,5,7,11,11,1
38952,5,7,11,12,0
38953,5,7,12,0,11
38954,5,7,12,1,10
38955,5,7,12,2,9
38956,5,7,12,3,8
38957,5,7,12,4,7
38958,5,7,12,5,6
38959,5,7,12,6,5
38960,5,7,12,7,4
38961,5,7,12,8,3
38962,5,7,12,9,2
38963,5,7,12,10,1
38964,5,7,12,11,0
38965,5,7,13,0,10
38966,5,7,13,1,9
38967,5,7,13,2,8
38968,5,7,13,3,7
38969,5,7,13,4,6
38970,5,7,13,5,5
38971,5,7,13,6,4
38972,5,7,13,7,3
38973,5,7,13,8,2
38974,5,7,13,9,1
38975,5,7,13,10,0
38976,5,7,14,0,9
38977,5,7,14,1,8
38978,5,7,14,2,7
38979,5,7,14,3,6
38980,5,7,14,4,5
38981,5,7,14,5,4
38982,5,7,14,6,3
38983,5,7,14,7,2
38984,5,7,14,8,1
38985,5,7,14,9,0
38986,5,7,15,0,8
38987,5,7,15,1,7
38988,5,7,15,2,6
38989,5,7,15,3,5
38990,5,7,15,4,4
38991,5,7,15,5,3
38992,5,7,15,6,2
38993,5,7,15,7,1
38994,5,7,15,8,0
38995,5,7,16,0,7
38996,5,7,16,1,6
38997,5,7,16,2,5
38998,5,7,16,3,4
38999,5,7,16,4,3
39000,5,7,16,5,2
39001,5,7,16,6,1
39002,5,7,16,7,0
39003,5,7,17,0,6
39004,5,7,17,1,5
39005,5,7,17,2,4
39006,5,7,17,3,3
39007,5,7,17,4,2
39008,5,7,17,5,1
39009,5,7,17,6,0
39010,5,7,18,0,5
39011,5,7,18,1,4
39012,5,7,18,2,3
39013,5,7,18,3,2
39014,5,7,18,4,1
39015,5,7,18,5,0
39016,5,7,19,0,4
39017,5,7,19,1,3
39018,5,7,19,2,2
39019,5,7,19,3,1
39020,5,7,19,4,0
39021,5,7,20,0,3
39022,5,7,20,1,2
39023,5,7,20,2,1
39024,5,7,20,3,0
39025,5,7,21,0,2
39026,5,7,21,1,1
39027,5,7,21,2,0
39028,5,7,22,0,1
39029,5,7,22,1,0
39030,5,7,23,0,0
39031,5,8,0,0,22
39032,5,8,0,1,21
39033,5,8,0,2,20
39034,5,8,0,3,19
39035,5,8,0,4,18
39036,5,8,0,5,17
39037,5,8,0,6,16
39038,5,8,0,7,15
39039,5,8,0,8,14
39040,5,8,0,9,13
39041,5,8,0,10,12
39042,5,8,0,11,11
39043,5,8,0,12,10
39044,5,8,0,13,9
39045,5,8,0,14,8
39046,5,8,0,15,7
39047,5,8,0,16,6
39048,5,8,0,17,5
39049,5,8,0,18,4
39050,5,8,0,19,3
39051,5,8,0,20,2
39052,5,8,0,21,1
39053,5,8,0,22,0
39054,5,8,1,0,21
39055,5,8,1,1,20
39056,5,8,1,2,19
39057,5,8,1,3,18
39058,5,8,1,4,17
39059,5,8,1,5,16
39060,5,8,1,6,15
39061,5,8,1,7,14
39062,5,8,1,8,13
39063,5,8,1,9,12
39064,5,8,1,10,11
39065,5,8,1,11,10
39066,5,8,1,12,9
39067,5,8,1,13,8
39068,5,8,1,14,7
39069,5,8,1,15,6
39070,5,8,1,16,5
39071,5,8,1,17,4
39072,5,8,1,18,3
39073,5,8,1,19,2
39074,5,8,1,20,1
39075,5,8,1,21,0
39076,5,8,2,0,20
39077,5,8,2,1,19
39078,5,8,2,2,18
39079,5,8,2,3,17
39080,5,8,2,4,16
